author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
katyperry,Omg I have the wifi password to the Cinderella castle @WaltDisneyWorld. Dreams do come trueeee ğŸ˜©ğŸ°âœ¨,,05/07/2014 04:25,4.85278E+17,en,,,18765,7635
katyperry,#TBT me at 14 or 15 wearing a bedazzled shirt that said POPSTAR. (with chocolate in my teeth yerp) http://t.co/5kWdee77Rl,,03/07/2014 18:09,4.84761E+17,en,,,5874,3130
katyperry,My favorite part of the night was when I was singing By the Grace of God &amp; a little white feather (presumably from a costume) floated by...,,03/07/2014 06:54,4.84591E+17,en,,,12846,6631
katyperry,"Remember kids, no real life decisions should be made until mercury is out of retrograde July 1st!",,25/06/2014 20:45,4.81901E+17,en,,,10030,6686
katyperry,"I told hillaryclinton that I would write her a ""theme"" song if she needs it... ğŸ‡ºğŸ‡¸ğŸ‘©ğŸ‡ºğŸ‡¸ğŸ‘©ğŸ‡ºğŸ‡¸ http://t.co/T6ilSEDP2X",,20/06/2014 21:50,4.80105E+17,en,,,9119,5313
katyperry,@ferras Bring Adele! Cat friendly tour bb.,,20/06/2014 08:28,4.79904E+17,en,,,2610,1932
katyperry,Just saw a amazing face off between a hawk and a squirrel. Today is already the best. (both survived),,15/06/2014 21:05,4.78282E+17,en,,,8708,4073
katyperry,"Happy father's day to my amazingly weird father, thanks for passing on those genes! ğŸ˜¬",,15/06/2014 19:23,4.78257E+17,en,,,12796,6773
katyperry,GET READY TO GRAB UR POPPYCORN BB'S! ğŸ‘­ http://t.co/5ePhckiurb,,13/06/2014 00:24,4.77245E+17,en,,,6504,3682
katyperry,âœŒï¸ http://t.co/JgI5mweBxM,,11/06/2014 22:34,4.76855E+17,und,,,5431,2889
katyperry,ğŸŒ´ğŸŒµDON'T MISS OUR CRAZAY COLLAB ON CROSSROADS ON CMT 6/13ğŸŒµğŸŒ´ (also I will chill out on covers now bb's)â€¦ http://t.co/6phQVTbtVo,,01/06/2014 23:10,4.7324E+17,en,,,6520,3549
katyperry,"Woke up from my nap via bagpipe player out my window. I must be in Glasgow... 
#radio1bigweekend",,25/05/2014 13:25,4.70556E+17,en,,,10752,5038
katyperry,Down to get high for a 2nd time with u tonight #MANCHESTER ! ğŸ˜œ http://t.co/wGgmJ5vfyr,,24/05/2014 19:20,4.70283E+17,en,,,6491,3579
katyperry,Brb just going on a hike in my ashish_uk shoes 4 @topshop before the #MANCHESTER show tonight ğŸ’š http://t.co/E8NfOYoB3U,,20/05/2014 14:20,4.68758E+17,en,,,5259,2851
katyperry,My pony tail so tight I can't put my chin down ğŸ˜³ğŸ’,,17/05/2014 17:51,4.67724E+17,en,,,12772,5698
katyperry,@xokatic ğŸ˜œ,,17/05/2014 01:08,4.67472E+17,und,,,1851,987
katyperry,Goodnight: http://t.co/SGwwCiCmZh âš¡ï¸âš¡ï¸,,16/05/2014 02:14,4.67126E+17,en,,,5757,3392
katyperry,Neti potting b4 shows is like purposely inducing the traumatic childhood memory of coming up for air after a dive only 2b under a pool toy.,,13/05/2014 18:17,4.66281E+17,en,,,6653,3519
katyperry,"Also, I ğŸ™ for my children to be like dis: https://t.co/t3hv7VQiPG",,12/05/2014 01:21,4.65663E+17,en,,,26150,17166
katyperry,LONDON YOU HAVE SANDWICHES WITH NO CRUSTS EVERYWHERE MY INNER CHILD SQUEALS!,,09/05/2014 20:49,4.6487E+17,en,,,13959,6296
katyperry,3 more days till we bring some GLAMOUR by @toddthomasnyc to #ThePrismaticWorldTour ğŸ’¥ğŸŒŸ http://t.co/CR2isrYFCH,,05/05/2014 00:49,4.63118E+17,en,,,5711,3472
katyperry,Finding glitter everywhere... that means we're getting close to kick off...âœ¨âœ¨âœ¨âœ¨âœ¨,,03/05/2014 15:38,4.62617E+17,en,,,11736,6433
katyperry,"SOMEBODY HELP THEM: Teens Are So Lonely, They're Taking Cabbages On Leashes For Walks
http://t.co/HiIej4JiUp",,02/05/2014 19:15,4.62309E+17,en,,,5091,3139
katyperry,"Dear person in the gym showing off, trying to out run the treadmill. You broke the machine. This is why we can't have nice things.",,29/04/2014 14:56,4.61157E+17,en,,,16793,8805
katyperry,So. What did you think? Send me a screen shot of ur fav character or moment &amp; I'll repost bbs &amp; #MakeItLikeYourBirthday errrday,,24/04/2014 23:02,4.59467E+17,en,,,6834,3836
katyperry,ğŸˆFOR HIREğŸˆ http://t.co/GjkRPc8t7n,,23/04/2014 23:01,4.59105E+17,en,,,10677,6322
katyperry,@B96Radio you mean BIG balloons bb! ğŸˆğŸˆ,,22/04/2014 03:36,4.58449E+17,en,,,1914,1219
katyperry,I love seeing all these drunk babies waddle around in pastels #Easter,,20/04/2014 20:45,4.57983E+17,en,,,9719,4898
katyperry,"I hope the internet is ready for the onslaught of ""stoned"" easter bunny jokes tomorrow. ğŸ£ğŸ°ğŸ£ğŸ°",,20/04/2014 07:23,4.57782E+17,en,,,13114,7288
katyperry,"BB's, remember to charge your crystals under this epic full blood moon lunar eclipse!!! ğŸŒâœ¨ğŸ”®",,15/04/2014 04:19,4.55923E+17,en,,,10980,7373
katyperry,Sand is the new dry shampoo. #coachella,,13/04/2014 08:23,4.5526E+17,en,,,14597,7469
katyperry,"Filmed by the amazingly talented @AwkwardAya at the sweetest place of all, @duffscakemix! #KPBIRTHDAY",,10/04/2014 16:03,4.54289E+17,en,,,5562,3632
katyperry,"In honor of #TBT may I present the cover of my NEXXXT single, ğŸ‚ğŸˆBIRTHDAYğŸ‚ğŸˆ http://t.co/ykpqK4Xwtb",,03/04/2014 18:17,4.51786E+17,en,,,14956,9336
katyperry,SAVE THE DATE! @KaceyMusgraves &amp; I are going to be on #CMTcrossroads June 13 sangin each other's songs on @CMT! http://t.co/9R2xuV8clG,,02/04/2014 14:05,4.5136E+17,en,,,9744,5122
katyperry,"Don't put all your eggs in one basket... Unless it's Easter, bb! (from @sofifii but she's on shaBBat so no ğŸ“²)",,29/03/2014 04:25,4.49764E+17,en,,,7318,4076
katyperry,Watch me try to hv comedic timing on #krollshow TONIGHT on Comedy Central 1030pm w/@nickkroll &amp; Amy Poehler! A taste: http://t.co/gLvx0lN16O,,25/03/2014 22:48,4.48592E+17,en,,,5562,3411
katyperry,"Thanks for the love, Aussies! More prismatic pre-sale opportunities for you starting Friday! Go to http://t.co/l3WgZjvW8S  for more details!",,05/03/2014 03:52,4.41059E+17,en,,,5893,3402
katyperry,AUSTRALIA Pre-sale starts right NOW! http://t.co/rImzfAVT8p #PRISMATICWORLDTOUR,,04/03/2014 22:00,4.4097E+17,en,,,4674,2617
katyperry,SURPRISE AUSTRALIA! I just decided to pop by &amp; crash @sunriseon7 LIVE tomorrow morning @ 730am! Come hang w/me in the Plaza! BRING COFFEE â˜•ï¸,,04/03/2014 07:54,4.40757E+17,en,,,6930,3951
katyperry,To whomever is doing marketing for the new movie Noah: LA rain during Oscar weekend is the most incredible promo I've ever seen! â˜”ï¸,,01/03/2014 04:45,4.39622E+17,en,,,10741,5761
katyperry,The bad news: there is no key to the universe. The good news: it was never locked.,,28/02/2014 17:00,4.39445E+17,en,,,20259,18758
katyperry,"So far, my favorite. Also my worst nightmare. â€œ@KatyCats4Ever: lmao RT â€œ@katysconverrse: @katyperry #DARKHORSECAM http://t.co/JsSmhznHBXâ€â€",,14/02/2014 23:06,4.34464E+17,en,,,4251,1954
katyperry,"Would you like to be a Queen, too? Play w/ the DH Music Video BEFORE it comes out! Download #DarkHorseCam (IOS only): http://t.co/H5x5wzDG7k",,14/02/2014 22:11,4.3445E+17,en,,,3722,2611
katyperry,"Oh yeah AND we grew to 50 million Katycats! Eh, regular day at the office.  ğŸ™Œ",,01/02/2014 09:31,4.29547E+17,en,,,21386,16019
katyperry,"In other non related Bieber news, a spectacular BOOK (these things have more than 140 characters) is coming out SOON: http://t.co/WL2WzvsB6O",,23/01/2014 23:05,4.26491E+17,en,,,5705,3747
katyperry,SAN JOSE! Second show added Sept. 23! http://t.co/BhJi1TFnIf,,23/01/2014 18:36,4.26423E+17,en,,,2814,1807
katyperry,CHI-TOWN! Second show August 8! Password RAINBOW http://t.co/OSkYD5oyWv,,23/01/2014 16:12,4.26387E+17,en,,,2718,1751
katyperry,DONT MISS IT ğŸ‘Š,,22/01/2014 21:37,4.26106E+17,en,,,6327,4884
katyperry,"Guys! Show me your #PrismaticCity &amp; you could be in my upcoming tour announcement video, coming soâ€¦ http://t.co/A3PD4UP7q7",,08/01/2014 19:03,4.20994E+17,en,,,5541,4520
katyperry,ATTENTION: THIS EXISTS! ğŸ´ğŸ´ğŸ´ http://t.co/T58B9YFumn,,11/12/2013 23:04,4.10908E+17,en,,,13627,7963
katyperry,.@SaraBareilles congrats lady! Who woulda thought hotel cafe would produce 2 little Grammy nomers. ğŸ™Œ #albumoftheyear,,07/12/2013 14:46,4.09333E+17,en,,,5951,3734
katyperry,"Olivia Wise, I can hear you singing with the angels now. Your spirit &amp; strength has inspired me &amp; so many others... May you rest in peace.",,26/11/2013 06:01,4.05215E+17,en,,,8816,7802
katyperry,Ho Ho Ho! The holidays are upon us! Watch this #KillerQueen ask Santa what she wants for Christmas! http://t.co/MlzcfFsCF5 What do YOU want?,,25/11/2013 18:44,4.05044E+17,en,,,4797,4318
katyperry,A ğŸŒ¸clueğŸŒ¸ to the theme of my AMA performance this evening! I will be OPENING the show &amp; taking you on a trip!!! http://t.co/axoV5COKZV,,24/11/2013 21:37,4.04725E+17,en,,,26457,14080
katyperry,Get tickets first HERE! http://t.co/EO2zDnwKvs #THEPRISMATICWORLDTOUR,,20/11/2013 09:01,4.03086E+17,en,,,3934,3197
katyperry,GUESS WHAT?,,17/11/2013 08:54,4.01997E+17,en,,,6156,4686
katyperry,Who's ready for a sneak peak of the #UNCONDITIONALLY video?!,,14/11/2013 19:27,4.01069E+17,en,,,7697,5542
katyperry,"THE SHOW IS ABOUT TO START!!! TURN ON THE TEEVEE, GET THE POPCORN OUT, HOLD ON TO YOUR WEAVES KIDS! #MTVEMA",,10/11/2013 19:58,3.99627E+17,en,,,10136,9176
katyperry,"ğŸ‡¬ğŸ‡§LondonğŸ‡¬ğŸ‡§ I'm coming back for you DECEMBER 7th to play a show &amp; see one of my favorite new groups @disclosure 
http://t.co/cljNBncKmV COME!",,07/11/2013 15:05,3.98466E+17,en,,,5570,4524
katyperry,"Big HAPPY BIRTHDAY to my soul sister RIVKA @sofifii follow her, cause she's basically a mind reader when it comes to tweeting. ğŸ‚ğŸ‚ğŸ‚",,31/10/2013 02:45,3.95743E+17,en,,,4114,3283
katyperry,For that I say THANK YOU. I hope you are enjoying all the colors #PRISM has to offer. I promise to continue to give back...Tour next year...,,31/10/2013 01:34,3.95725E+17,en,,,7665,7015
katyperry,@AUBREYPlZZA I was trying to be a human tho! ğŸ˜©,,27/10/2013 11:03,3.94419E+17,en,,,1074,938
katyperry,Remember tonight's #WECANSURVIVE show @TheHollywoodBowl STARTS at 7:30pm with @BonnieMcKee kicking the evening off! Don't miss these ladies!,,23/10/2013 23:21,3.93155E+17,en,,,2389,2559
katyperry,@yelyahwilliams ur like soy qewt 2 say dat. ğŸ˜˜,,23/10/2013 06:06,3.92895E+17,en,,,2340,2285
katyperry,@shayoch9 Omg you're a little qewty!,,22/10/2013 18:55,3.92726E+17,en,,,729,536
katyperry,@theprismcess I was influenced to write it after discovering a bunch of people roller skating to deep house in Central Park this summer!,,22/10/2013 05:14,3.92519E+17,en,,,870,673
katyperry,"@katyskettle Unconditionally, of course!",,22/10/2013 05:05,3.92517E+17,en,,,2104,2010
katyperry,"@pendejabardera self reflection, love &amp; light...",,22/10/2013 04:37,3.9251E+17,en,,,871,728
katyperry,"@ismaellgarcia acceptance is the key to be, to be truly free. #letthelightin",,22/10/2013 04:33,3.92509E+17,en,,,1518,1380
katyperry,ğŸ˜˜ â€œ@r0ckmekaty: #PRISM is #1 on iTunes in Brazil mom!!! @katyperry so proud of u and i love u so muchâ€,,22/10/2013 00:00,3.9244E+17,en,,,1323,1621
katyperry,"...Phillipines, Poland, Portugal, Singapore, Taiwan and UK! #PRISM",,21/10/2013 13:24,3.9228E+17,en,,,6702,7594
katyperry,THREE MORE DAYS TILL #PRISM http://t.co/sqdX3h6BsH,,19/10/2013 23:31,3.91708E+17,en,,,3171,4048
katyperry,@Legend__DARY don't hate yourself. Love yourself. You were doing good! ğŸ˜˜,,18/10/2013 01:21,3.91011E+17,en,,,885,847
katyperry,"ğŸŒˆğŸŒˆ â€œ@KatyAndLiam: CAUSE I UNDERSTAND YOU, EYE TO EYE!!!! @katyperry #PRISMâ€",,18/10/2013 01:17,3.9101E+17,en,,,1186,1266
katyperry,THANK YOU â€œ@babybritney: @katyperry LEGENDARY LOVERS IS UNBELIEVABLE I CAN NOT STOP PLAYING IT.â€,,18/10/2013 00:25,3.90997E+17,en,,,1105,1239
katyperry,...I've made PRISM available to stream here until it goes world wide on TUESDAY: http://t.co/rFjm2s99xp,,17/10/2013 22:45,3.90972E+17,en,,,2500,2758
katyperry,ğŸ‘€ â€œ@KayZ_Perry: @katyperry eye c u trolling.â€,,15/10/2013 12:44,3.90096E+17,en,,,1046,1192
katyperry,"Thank you for sending in almost 1000 videos! I laughed, I cried, I am encouraged by the school spirit that still exists! #ROAR ON! #GMA",,11/10/2013 16:00,3.88696E+17,en,,,3189,3615
katyperry,"Love all the love for the first finalist of my #ROAR #GMA competition, Verrado High: http://t.co/wObCXunV5Q",,08/10/2013 20:59,3.87684E+17,en,,,3594,4259
katyperry,"Check out one of my BEST girlies, @Sia's NEW song she did with @diplo ELASTIC HEART: https://t.co/tmTTqkYpR7",,03/10/2013 20:40,3.85867E+17,en,,,2386,2943
katyperry,"Aw, thanks for the love, Londontown! More #PRISM to come... PREORDER NOW! http://t.co/onVIBqTLzf #KatyiTunesFestival",,30/09/2013 23:11,3.84818E+17,en,,,2259,2893
katyperry,IT'S ALL HAPPENING NOW! #KatyiTunesFestival http://t.co/2v07yZNLiT,,30/09/2013 20:27,3.84777E+17,en,,,2505,3418
katyperry,I CAN HEAR YOU ROARING NSHS! ğŸ¯ @emilynowak13: #NSHSRoar doesn't need sleep #upallnightforkaty http://t.co/uQ6nlr5W5M @katyperry,,30/09/2013 01:15,3.84487E+17,en,,,1255,1576
katyperry,I â¤ï¸ this song @hernameisbanks: http://t.co/OjQ0aTS5GU,,26/09/2013 21:53,3.83349E+17,en,,,2748,2852
katyperry,Have the ROARING spirit?! U still have 6 days to enter the #GMA ROAR contest for me to come play YOUR high school: http://t.co/TRDiZlj8Yu,,25/09/2013 15:50,3.82895E+17,en,,,2640,3339
katyperry,...and MYSELF! I will be playing new PRISM songs! YAY! Go to @radiodotcom for info about tickets: http://t.co/H8itIaJjrE,,23/09/2013 19:29,3.82225E+17,en,,,2185,2674
katyperry,Welcome bb. â€œ@AvonTBH: I think I've turned into a #KatyCat omfgâ€,,23/09/2013 04:57,3.82006E+17,en,,,1410,1812
katyperry,ğŸ‘€ â€œ@aylajaye: WHAT THE HELL WHY DOESN'T KATY EVER TWEET ME BACK I AM TRYING SO HARD @katyperry PLS ILOVEU http://t.co/U6ItCbDnEbâ€,,17/09/2013 05:23,3.79838E+17,en,,,4544,2571
katyperry,CHECKING WITH @iTunesMusic TECH NOW. Hold your horses (hehehe) We'll be back in the next 5.,,17/09/2013 04:05,3.79818E+17,en,,,2163,2584
katyperry,Ah you're a good little Sherlock... â€œ@KyleK551: @katyperry I know what your up to miss sneaky!! http://t.co/Q2Z3ZjsUPqâ€,,15/09/2013 05:33,3.79116E+17,en,,,6393,4295
katyperry,WANT ME TO COME PUT ON A ROARING SHOW FOR U &amp; UR SCHOOL ON MY BIRTHDAY OCT 25TH? WELL I WANNA SEE UR VIDEOS THEN http://t.co/uqBcadEX3h #GMA,,13/09/2013 19:43,3.78605E+17,en,,,2685,3226
katyperry,ğŸ‘½ğŸ‘½ğŸ‘½ â€œ@AZEALIABANKS: My fave conspiracy theory is the one about the Annunaki and the creation of Humans.â€,,07/09/2013 18:50,3.76417E+17,en,,,1600,1985
katyperry,"ATTN UK! I'm letting #ROAR out a week early. Go here to pre-order now, &amp; you get the song THIS SUNDAY, September 1! http://t.co/5zXmquC2fW",,30/08/2013 07:41,3.7335E+17,en,,,2236,2940
katyperry,You know the bruised banana made it in the trash can right? @shannonwoodward,,27/08/2013 23:39,3.72504E+17,en,,,2072,2391
katyperry,"If you didn't get a chance to @Shazam last night's #VMAs, you can now get a sneak peek at the #ROARVIDEO here: http://t.co/fy4lq8sFU4",,26/08/2013 18:13,3.72059E+17,en,,,2547,3156
katyperry,Yassss gurrrl roaring for life! â€œ@Oprah: .@katyperry Hearing you Roar! #MTVVMAsâ€,,26/08/2013 04:00,3.71845E+17,en,,,3748,3246
katyperry,Just finished rehearsals in my #ROAR Industries sweats... Gonna grab a meditate to get in the zone!!! http://t.co/nQE6LUQyVl,,25/08/2013 20:26,3.7173E+17,en,,,5919,4854
katyperry,â¤ @iGabriieL: @katyperry I just need to Katheryn RT for me and i to be the World's Happiest! Venezuela loves u!! ğŸ’›ğŸ’™â¤ http://t.co/Qyzi7bS3Xq,,25/08/2013 05:13,3.71501E+17,en,,,1617,1147
katyperry,PLUG IN UR PHONE 16%!!! â€œ@katyperryfan_10: @katyperry the moment we all have been waiting for! #ROAR #PRISM http://t.co/NVA0EDyZ68â€,,25/08/2013 05:12,3.715E+17,en,,,1863,1266
katyperry,Mom sees all ğŸ‘€ â€œ@katyshomie_: WHY DO YOU ALWAYS FOLLOW ME EVERYWHERE I GO @katyperry http://t.co/7KOF2grzHaâ€,,24/08/2013 00:25,3.71066E+17,en,,,2405,1936
katyperry,So I see you are teaching it kitty to #ROAR! Well done! â€œ@nenedez: @katyperry ğŸ‘€ğŸ¯ #KATYNOW http://t.co/0279XcScCeâ€,,20/08/2013 20:09,3.69914E+17,en,,,3052,2464
katyperry,Def so. â€œ@AndyAmaziing: @katyperry new song Roar has been stuck in my head for much longer then 24 hours. Must be because I'm a champion ;)â€,,19/08/2013 06:52,3.69351E+17,en,,,1181,1250
katyperry,"Cause of y'all! â€œ@roarsana: ğŸ‘»ğŸ¯ğŸ‘»ğŸ¯ğŸ‘»ğŸ¯ğŸ‘»ğŸ¯ğŸ‘»
ğŸ¯ roar is the best 2013 ğŸ¯
ğŸ‘» debut song on itunesğŸ‘»
ğŸ¯ğŸ‘»ğŸ¯ğŸ‘»ğŸ¯ğŸ‘»ğŸ¯ğŸ‘»ğŸ¯
@katyperry :pâ€",,18/08/2013 02:03,3.68916E+17,en,,,3003,3080
katyperry,"Disturbing and I like it. â€œ@brighthudson: @fixingperry: ""@katyperry ROOOOOOOOOOOOOAR!!! ğŸ¯ğŸ¯ http://t.co/gcaG3FIbLS"" 103â€",,18/08/2013 02:01,3.68916E+17,en,,,4551,3800
katyperry,Hope this tweet helps! @kasek_craig: Def hard for a guy to say but watched part of me &amp; damn its really good! B watching it again!@katyperry,,15/08/2013 21:11,3.68118E+17,en,,,1042,1137
katyperry,Ahahaha â€œ@ItsBennyBlanco: I wish I was as cool as @lordemusic when I was 16. I was eating gerber graduates and pooping my pantsâ€,,15/08/2013 17:23,3.6806E+17,en,,,1251,1330
katyperry,Woman of my word! â€œ@KatyCompletesMe: OH MY GOD @KATYPERRY FINALLY CHANGED HER HEADER! She told me everything would change :)â€,,12/08/2013 18:18,3.66987E+17,en,,,1294,1436
katyperry,ğŸ’°â€œ@KatyCatNick: @katyperry I'm officially poor thanks to #ROARâ€,,12/08/2013 04:22,3.66777E+17,en,,,814,943
katyperry,I love your timing. ğŸ‘ŠğŸ¯â€œ@cricks56: @katyperry I downloaded it at 9:00 exactly! I love youâ€,,12/08/2013 04:05,3.66773E+17,en,,,841,917
katyperry,10 HOURS TO GO: Looks like there's a tiger on the loose!!! Make sure you catch it @iTunesMusic at midnight EDT TONIGHT! #ROAR ğŸ¯RT!,,11/08/2013 18:00,3.6662E+17,en,,,2619,4163
katyperry,You saw her last!!! @ttish_: Katy Perry's truck was in Niagara Falls today!!!!:D that's awesome!!! http://t.co/TIXm4AibD6,,10/08/2013 02:13,3.66019E+17,en,,,2382,2320
katyperry,Lets remember her as she once was with some RT's!!! #PRISM semi!!!,,10/08/2013 02:11,3.66019E+17,en,,,1801,3176
katyperry,Pssst: The #PRISM truck will be at the biggest waterfall in the USA at 8am! You know the one! ğŸ˜˜,,09/08/2013 08:23,3.6575E+17,en,,,2411,2986
katyperry,"I dunno, you tell me â€œ@ThinkingOfKaty_: What's inside the truck Kate?@katyperryâ€",,30/07/2013 02:04,3.62031E+17,en,,,1548,1989
katyperry,Zoom zoom. â€œ@FRANCFERNANDEZ: Photo: HERE SHE IS! http://t.co/hR7YPeI0adâ€,,30/07/2013 00:40,3.6201E+17,en,,,1252,1627
katyperry,Question: if you make a wish on an eyelash... extension... is it still valid?,,25/06/2013 17:37,3.49582E+17,en,,,6401,7464
katyperry,I knew you were truffle when you walked in #dinnertime,,23/05/2013 03:46,3.37414E+17,en,,,17245,24183
katyperry,Sup? http://t.co/U3KmFZyeyr,,28/04/2013 22:53,3.28643E+17,und,,,7719,6380
katyperry,OHHEMMMGEE GET ME STRAIGHT TO THE CINEMA FOR LIL' BUB &amp; FRIENDS: http://t.co/uj85bcJSHP,,27/04/2013 14:51,3.28159E+17,en,,,2017,2850
katyperry,Katy had a little lamb &amp; that little lamb had quite the attitude! http://t.co/8Z1iKHli0z,,26/04/2013 02:19,3.27608E+17,en,,,2013,2878
katyperry,"I'm not gonna lie, I feel very vulnerable after a nap.",,25/04/2013 19:43,3.27508E+17,en,,,4195,7256
katyperry,"Production value has really gone up at Coochella, it felt like R Kelly was really there! #rkellyhologram",,14/04/2013 08:23,3.23351E+17,en,,,2328,3309
katyperry,Perfectly put for my homies! By BOY: http://t.co/QVqh8eFQO4,,12/04/2013 21:07,3.22818E+17,en,,,1519,2385
katyperry,One of the most bad ass music videos I've seen in a long time! Elliphant's Down On Life: http://t.co/JD7MBYhzwv,,10/04/2013 05:04,3.21851E+17,en,,,1965,2619
katyperry,"I can't recommend the new Rhye record ""Woman"" more for a tropical drive with the windows down... Perfect soundtrack. ğŸŒ´â˜€ğŸš™",,05/04/2013 08:19,3.20088E+17,en,,,2564,3761
katyperry,"Perfectly put, by Tegan and Sara: https://t.co/QyrYM2etsh",,29/03/2013 17:33,3.17691E+17,en,,,1887,2782
katyperry,Zooohmigawd! The Britney Spears sequence in Spring Breakers! ğŸ‘™ğŸ’„ğŸ’…ğŸ’‹ğŸ„ğŸš¬ğŸ’ŠğŸ¸ğŸ»ğŸ±ğŸ”«ğŸ’˜ğŸ“ğŸ­ğŸ©ğŸŸğŸ”ğŸ•,,18/03/2013 07:22,3.13551E+17,en,,,5026,7862
katyperry,Oy! Do me a favor &amp; check out my friend @jonlovett's new show 1600 Penn tonight at 9:30 on NBC because it's... funny! WHY ELSE?!,,22/02/2013 00:41,3.04753E+17,en,,,1912,3163
katyperry,"Who's ready to vote tomorrow? I've got my outfit laid out! Send me a photo of your outfit when you're at the polls, and I'll RT my faves!",,05/11/2012 21:26,2.65566E+17,en,,,1643,2908
katyperry,I'm excited to bring a special performance to Dubai on December 8th! Get your tickets here: http://t.co/O2ZZW9iH,,29/10/2012 08:38,2.62836E+17,en,,,1438,2933
katyperry,Thanks darlin' RT @frank_ocean: @katyperry happy birthday lil mama,,21/10/2012 06:31,2.59905E+17,en,,,1819,2933
katyperry,"Last night I saw The Black Keys, tonight I saw Bieber. I think my musical week is complete.",,04/10/2012 06:05,2.53738E+17,en,,,10683,24988
katyperry,RT @SarahKSilverman: A bull in pretty much any shop is gonna be a mess,,16/09/2012 02:30,2.47161E+17,en,,,855,1728
katyperry,Earthquake! #latetweet,,07/09/2012 22:43,2.44204E+17,en,,,2093,3712
katyperry,"THE COUNTDOWN BEGINS! 17 DAYS TILL YOU CAN OWN A ""PART OF ME"" http://t.co/Y4FKMLSs",,01/09/2012 20:10,2.41991E+17,en,,,1883,3652
katyperry,A little birdie dropped this on me today: Coincidences are God's way of staying anonymous... Sneaky!,,28/08/2012 01:12,2.40256E+17,en,,,3532,7195
